,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2000-2004年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2005-2009年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2010-2014年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2015-2019年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据,2020-2024年数据
mean,,,,58.536057367068054,,,34.95129211202814,104127.1831281288,61.455986344078866,0.13239074550128535,,,184.71086868139315,,25.187877147882556,104073.50040589906,79.11071336916714,0.2148559058314166,,,184.40744281324683,,25.389568393992693,,3.366120957921797,,101.19852343538336,6.566093897984034,2.9446624272764175,77.59714517656609,46.28615884183466,34.87890677851441,17.252469219320794,12.374915437694494,3.5703558381815723,5.245636585035855,4.946286023542146,3.7473278311459883,80.45900419429036,46.84000811798133,31.150588553646326,15.356041131105398,12.205452577459072,4.84684075226627,8.817480719794345,62.84892944365276,1131.906883012919,94.69007252199987,785.9798610000696,,2002.5556758219457,0.09870112298741712,0.0971451765660939,,,,58.76296909492274,,,40.58519591611479,105020.51110651215,58.98109657710951,0.13376103752759383,,,185.43449419568822,,25.511065121412805,104923.9985513245,81.4586307301025,0.21467991169977924,,,184.90369494120102,,25.92729028697572,,3.369067328918322,,104.93194837462903,6.730063465783664,2.42591059602649,76.87113686534217,47.49441225165563,35.8328504415011,16.34223233995585,12.330504966887418,3.4163907284768213,4.963369205298013,4.931291390728477,3.150317328918322,79.93163631346579,47.977855960264904,31.83864514348786,14.698261589403973,12.138727924944812,4.731029249448124,8.588024282560706,60.113953851826366,1490.7023692533783,96.05826793737597,893.0805950126262,,2007.4061810154526,0.09678532008830022,0.10030353200883002,,,,58.60759865043274,,,37.94139650872818,105747.86841719231,59.24475898639745,0.12960246442716739,,,186.8956834532374,,27.018417192313333,105755.95980636643,81.96995791131552,0.22194513715710723,,,186.07537984953532,,26.952332404283407,,3.3880005867683733,,107.2446074834923,7.028971688425994,2.4747689599530585,77.29441103124542,47.8543347513569,36.30812674196861,16.397242188646032,12.433841865923426,3.395701921666422,4.897902303065865,5.021050315388001,3.1770573566084788,80.37685198767787,48.49970661581341,32.30673316708229,14.720624908317442,12.229279741821916,4.687032418952619,8.486137597183513,56.017007117212486,2043.9673276145645,88.2261736849202,1122.6108482692555,,2012.2869297344873,0.0982837025084348,0.09945723925480417,,,,59.55608692594416,,,211.82094380758141,109237.7306420986,64.47630071609673,0.13763274491877067,,,187.60445446856497,,27.812370771502916,109949.12539559744,84.24063381962289,0.22476967437935158,,,186.83572895277212,,27.62457275476475,,3.416344328011815,,109.95667002557941,7.515859061818693,2.749841761023982,79.69716576411844,49.33370841831353,37.6305647373233,16.89802377101062,12.869751740628736,3.425065053801252,4.952457978760813,5.639496448414094,3.4097334552359517,82.79492228708067,50.01793375061538,33.83493916590478,15.275476475138898,12.618819888881074,4.784654335747943,8.51424150784162,66.58216998636156,1874.1539169208081,102.09161347634868,1107.2010904636775,,2017.1600675152965,0.08769955693086715,0.09951473380687811,,,,63.67835743388991,,,260.2610050331549,139397.73212431095,69.86914708473813,0.160501717663977,,,187.7449016754454,,26.685260046336985,137559.28457298074,89.55469820315841,0.23895502117120715,,,186.64280537476236,,27.141495566030198,,3.3893904290165375,,117.02307565518379,7.061276663737317,2.544459535032356,79.35855236877846,50.26068546776384,38.00910761364544,16.08188863146121,12.75169769114005,3.4843013501637774,5.0357114324518655,5.330430614364464,3.1794359670847645,82.33083007110329,50.862427099145165,34.10849245026763,14.591036190780539,12.512183430534472,4.805304785491732,8.527123112566908,66.221049375735,1942.5019609089215,98.89120012944012,1223.6081440150488,,2022.266757210194,0.08851961332587681,0.09818646640568826
std,,,,36.04505997757935,,,45.89646850994794,9842.76339708863,46.66795106325016,0.3389265510788481,,,6.249017386601602,,3.4674853926007456,9856.010305430642,39.67790595478424,0.4107362394257666,,,6.437533435396241,,3.4704046214640245,,0.773458357450642,,38.309435161515296,5.190498143113022,2.482776525408211,29.049714880077445,18.36288903379535,13.020369471903205,7.183955283045363,4.170331669864613,3.1384869162849056,4.141835299172774,4.641154162650024,2.731188706314214,29.013137911521703,18.698163344071578,13.868394714452926,7.431846056300289,4.187062917438143,3.313627369234102,4.199731975092065,75.3653385853376,1017.4054533903394,115.78347557365917,705.0877407300071,,3.676886804053455,0.2982703971103531,0.2961653677752346,,,,36.98436648157544,,,67.96816960061388,9835.908603880915,48.94270194990933,0.3404071328433612,,,6.493863160263074,,3.4912203997428843,9858.21381879425,41.360308196058554,0.41061426946516794,,,6.565312348741902,,3.633405091696216,,0.7758643508234141,,40.0459919286306,5.359106580574225,2.1189600236749837,28.723918425798725,18.826462897627835,13.393299660390515,6.894729980804399,4.149047449278813,3.0452793790117094,3.9758632677144035,4.770537137024361,2.386599627361826,28.713571941354992,18.999482376644448,14.171242642762722,7.134455968442614,4.165066187532671,3.2416984276241068,4.104815746858522,77.71176596809259,1784.4607529348764,126.58013440097032,959.8422084976231,,2.945479124041483,0.2956754179933572,0.3004146455467975,,,,38.47722612724257,,,58.09330269553087,10053.581632315898,50.15253295715373,0.33587786485282833,,,7.051386692968734,,3.313084354904532,10075.314266170062,43.09334052095047,0.41556968125295846,,,6.8824894818691655,,3.528480915535842,,0.7908872210034947,,41.02045590058994,5.6260882053449075,2.155575633062513,29.236942627601724,19.003064508305737,13.704579119942524,6.999651762283877,4.252887881617242,3.040717207086393,3.945512777569336,4.840498231800976,2.384554192582456,29.394595267600458,19.457519455544762,14.61712947159044,7.168860898821579,4.269657672408347,3.1901011271545308,4.021707036223572,70.48190365690107,2547.816958201531,112.31867828801151,1363.157811336285,,2.2760997678503028,0.2977087788892411,0.29928592778747515,,,,41.39403545317337,,,146.09703459302526,15804.816926033533,51.09392022790305,0.3445262258694281,,,7.30392498531746,,4.417162830471909,16817.81938009814,44.19616157179064,0.41744523392708294,,,7.035773045448154,,4.506203615931911,,0.8120298212461619,,41.01961041375896,6.0131214296505116,2.3362866122579633,29.614093160175475,19.153314469468306,13.950736115361146,6.9646745170688265,4.321048174155009,3.053802110448743,3.987442145688896,5.279580164924361,2.5264794455226003,29.541928824729826,19.43037537082524,14.656971421164965,7.17952947311026,4.2937569281464985,3.29714911122391,4.1956299071213685,105.25680746703696,2313.938939124743,157.13848774191354,1216.9348016310762,,1.6532190097896517,0.2828674104634803,0.29936241288037985,,,,43.544503291926866,,,122.52484120672196,41178.06125776541,54.30003189029405,0.36708538759306203,,,6.841189414393087,,4.463836172124564,40741.99862168454,47.10708242922624,0.42646224788552606,,,7.193083949364545,,4.504361077032833,,0.791963420974043,,41.88447787620142,5.459868410062824,2.2707533047800683,29.13538451693924,19.185096916553693,13.614824703989692,6.656678344564423,4.221195854380753,3.083582714928241,4.033170203197407,4.938899111244031,2.5242034967923304,29.05339283252738,19.29129261802932,14.383653042686737,6.887464088765495,4.212187191394746,3.3048543056608306,4.1941729512778005,93.72226160070257,2108.60434134258,139.2149813543062,1293.4754198543915,,1.3256901118074123,0.2840604475148855,0.29757849189030117
min,,,,2.0,,,1.0,100644.0,1.0,0.0,,,168.0,,15.8,100644.0,1.0,0.0,,,168.0,,15.8,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,2000.0,0.0,0.0,,,,2.0,,,1.0,100644.0,1.0,0.0,,,168.0,,15.9,100644.0,1.0,0.0,,,168.0,,15.5,,3.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,2005.0,0.0,0.0,,,,2.0,,,1.0,100644.0,1.0,0.0,,,168.0,,16.6,100644.0,1.0,0.0,,,168.0,,15.4,,3.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,2010.0,0.0,0.0,,,,2.0,,,1.0,100644.0,1.0,0.0,,,168.0,,17.1,100644.0,1.0,0.0,,,168.0,,16.3,,3.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,2015.0,0.0,0.0,,,,2.0,,,1.0,100644.0,1.0,0.0,,,168.0,,16.7,100644.0,1.0,0.0,,,15.0,,15.6,,3.0,,5.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,,2020.0,0.0,0.0
25%,,,,32.0,,,11.0,102437.0,7.0,0.0,,,180.0,,22.5,102381.0,101.19852343538336,0.0,,,180.0,,22.8,,3.0,,73.0,3.0,1.0,56.0,33.0,26.0,12.0,9.0,1.0,2.0,2.0,2.0,59.0,33.0,21.0,10.0,9.0,2.0,6.0,19.0,496.0,35.0,370.0,,2001.0,0.0,0.0,,,,32.0,,,11.0,103428.0,6.0,0.0,,,183.0,,23.0,103294.0,104.93194837462904,0.0,,,180.0,,23.3,,3.0,,76.0,3.0,1.0,56.0,34.0,26.0,12.0,9.0,1.0,2.0,2.0,1.0,59.0,35.0,22.0,10.0,9.0,2.0,6.0,16.0,546.0,36.0,425.0,,2006.0,0.0,0.0,,,,28.0,,,11.0,104022.0,6.0,0.0,,,183.0,,24.6,104022.0,29.0,0.0,,,183.0,,24.4,,3.0,,77.0,3.0,1.0,56.0,34.0,27.0,11.0,9.0,1.0,2.0,2.0,1.0,59.0,35.0,22.0,10.0,9.0,2.0,6.0,15.0,675.0,34.0,547.0,,2011.0,0.0,0.0,,,,32.0,,,117.0,104665.0,6.0,0.0,,,183.0,,24.7,104678.0,31.0,0.0,,,183.0,,24.4,,3.0,,81.0,3.0,1.0,58.0,35.0,28.0,12.0,10.0,1.0,2.0,2.0,2.0,61.0,36.0,23.0,10.0,9.0,2.0,5.0,17.0,687.0,35.0,540.0,,2016.0,0.0,0.0,,,,32.0,,,235.0,105948.0,7.0,0.0,,,183.0,,23.4,105916.0,31.0,0.0,,,183.0,,23.8,,3.0,,86.0,3.0,1.0,58.0,36.0,28.0,11.0,10.0,1.0,2.0,2.0,1.0,61.0,37.0,24.0,10.0,9.0,2.0,6.0,17.0,733.0,35.0,588.0,,2021.0,0.0,0.0
50%,,,,48.0,,,23.0,102998.0,101.19852343538336,0.0,,,185.0,,25.0,102950.0,101.19852343538336,0.0,,,185.0,,25.2,,3.0,,94.0,5.0,2.0,73.0,43.0,33.0,16.0,11.0,3.0,4.0,4.0,3.0,75.0,43.0,29.0,14.0,11.0,4.0,8.0,45.0,815.0,68.0,598.0,,2002.0,0.0,0.0,,,,32.0,,,23.0,103900.0,104.93194837462904,0.0,,,185.0,,25.3,103835.0,104.93194837462904,0.0,,,185.0,,25.8,,3.0,,97.0,6.0,2.0,72.0,44.0,33.0,15.0,11.0,3.0,4.0,4.0,3.0,75.0,45.0,30.0,14.0,11.0,4.0,8.0,41.0,911.0,67.0,647.5,,2007.0,0.0,0.0,,,,32.0,,,22.0,104593.0,107.2446074834923,0.0,,,185.0,,26.9,104593.0,107.2446074834923,0.0,,,185.0,,26.9,,3.0,,100.0,6.0,2.0,72.0,45.0,34.0,15.0,11.0,3.0,4.0,4.0,3.0,75.0,45.0,30.0,14.0,11.0,4.0,8.0,39.0,1058.0,63.0,756.0,,2012.0,0.0,0.0,,,,32.0,,,272.0,105238.0,109.9566700255794,0.0,,,188.0,,28.1,105376.0,109.9566700255794,0.0,,,188.0,,27.8,,3.0,,108.0,6.0,2.0,75.0,46.0,35.0,16.0,12.0,3.0,4.0,4.0,3.0,78.0,47.0,32.0,14.0,12.0,4.0,8.0,42.0,1040.0,64.0,794.0,,2017.0,0.0,0.0,,,,32.0,,,278.0,126094.0,117.0230756551838,0.0,,,188.0,,26.1,122298.0,117.0230756551838,0.0,,,185.0,,26.7,,3.0,,111.0,6.0,2.0,74.0,47.0,36.0,15.0,12.0,3.0,4.0,4.0,3.0,77.0,47.0,32.0,14.0,12.0,4.0,8.0,44.0,1115.0,65.0,860.0,,2022.0,0.0,0.0
75%,,,,64.0,,,39.0,103573.0,101.19852343538336,0.0,,,190.0,,27.6,103484.0,101.19852343538336,0.0,,,188.0,,27.8,,3.0,,123.0,9.0,4.0,94.0,56.0,42.0,21.0,15.0,5.0,7.0,7.0,5.0,96.0,57.0,39.0,20.0,15.0,7.0,11.0,82.0,1373.0,110.0,968.8636363636364,,2003.0,0.0,0.0,,,,64.0,,,41.0,104468.0,104.93194837462904,0.0,,,190.0,,27.7,104339.0,104.93194837462904,0.0,,,188.0,,28.3,,3.0,,127.0,9.0,3.0,93.0,57.0,43.0,20.0,15.0,5.0,7.0,7.0,4.0,95.0,58.0,39.0,19.0,15.0,7.0,11.0,78.0,1608.7954545454545,107.0,1042.0,,2008.0,0.0,0.0,,,,96.0,,,41.0,104997.0,107.2446074834923,0.0,,,191.0,,29.3,105053.0,107.2446074834923,0.0,,,190.0,,29.5,,3.0,,129.0,10.0,3.0,94.0,58.0,43.0,20.0,15.0,5.0,7.0,7.0,4.0,96.0,59.0,40.0,19.0,15.0,6.0,11.0,74.0,2075.0,101.0,1159.25,,2013.0,0.0,0.0,,,,96.0,,,288.0,106045.0,109.9566700255794,0.0,,,193.0,,31.0,106120.0,109.9566700255794,0.0,,,191.0,,30.8,,3.0,,129.0,10.0,4.0,96.0,60.0,45.0,21.0,15.0,5.0,7.0,8.0,5.0,99.0,61.0,42.0,19.0,15.0,7.0,11.0,78.0,1985.0,105.0,1215.0,,2018.0,0.0,0.0,,,,128.0,,,291.0,200005.0,117.0230756551838,0.0,,,193.0,,29.4,200000.0,117.0230756551838,0.0,,,191.0,,30.1,,3.0,,140.0,10.0,4.0,96.0,61.0,45.0,20.0,15.0,5.0,7.0,7.0,4.0,99.0,62.0,42.0,19.0,15.0,7.0,11.0,83.0,2265.0,107.0,1345.0,,2023.0,0.0,0.0
max,,,,128.0,,,399.0,211663.0,101.19852343538336,1.0,,,211.0,,39.8,210686.0,101.19852343538336,1.0,,,211.0,,38.8,,5.0,,393.0,46.0,21.0,231.0,156.0,114.0,61.0,41.0,22.0,28.0,43.0,22.0,253.0,179.0,141.0,63.0,41.0,25.0,34.0,1427.4166666666667,12030.0,1763.2222222222222,10040.454545454546,,2024.0,1.0,1.0,,,,128.0,,,539.0,211663.0,104.93194837462904,1.0,,,211.0,,39.8,210686.0,104.93194837462904,1.0,,,211.0,,38.8,,5.0,,314.0,50.0,23.0,237.0,194.0,148.0,56.0,37.0,22.0,29.0,55.0,23.0,253.0,196.0,145.0,58.0,38.0,24.0,34.0,1554.0,15390.0,1763.2222222222222,15360.0,,2024.0,1.0,1.0,,,,128.0,,,526.0,211663.0,107.2446074834923,1.0,,,211.0,,39.8,210686.0,107.2446074834923,1.0,,,211.0,,44.0,,5.0,,665.0,113.0,23.0,491.0,361.0,292.0,82.0,90.0,24.0,29.0,103.0,21.0,489.0,328.0,284.0,101.0,91.0,23.0,31.0,1890.0,14085.0,2159.0,14085.0,,2024.0,1.0,1.0,,,,128.0,,,1701.0,211663.0,109.9566700255794,1.0,,,211.0,,40.6,210686.0,109.9566700255794,1.0,,,211.0,,40.6,,5.0,,1146.0,75.0,26.0,278.0,198.0,166.0,56.0,49.0,22.0,30.0,67.0,21.0,291.0,218.0,171.0,55.0,50.0,25.0,30.0,1821.0,16950.0,2147.0,16950.0,,2024.0,1.0,1.0,,,,128.0,,,1701.0,212063.0,117.0230756551838,1.0,,,211.0,,42.3,212970.0,117.0230756551838,1.0,,,211.0,,42.5,,5.0,,365.0,54.0,23.0,244.0,161.0,116.0,49.0,36.0,23.0,30.0,52.0,26.0,220.0,165.0,104.0,52.0,36.0,27.0,38.0,1643.0,12113.0,2146.0,11963.0,,2024.0,1.0,1.0
